age,potential,player_positions,overall,high_rated,predicted_high_rated
21,70,86,60,0,0
20,70,217,60,0,0
20,70,384,60,0,0
22,70,215,60,0,0
20,70,476,60,0,0
20,70,48,60,0,0
20,70,384,60,0,0
22,70,560,60,0,0
19,70,560,60,0,0
20,70,587,60,0,0
20,70,90,60,0,0
20,70,213,60,0,0
19,70,0,60,0,0
23,69,213,60,0,0
21,69,170,60,0,0
22,69,213,60,0,0
23,69,363,60,0,0
22,69,560,60,0,0
22,69,560,60,0,0
23,69,608,60,0,0
24,69,55,60,0,0
22,69,458,60,0,0
21,69,215,60,0,0
23,69,155,60,0,0
23,69,150,60,0,0
22,69,215,60,0,0
21,69,436,60,0,0
23,69,33,60,0,0
23,69,55,60,0,0
22,69,307,60,0,0
22,69,560,60,0,0
21,69,55,60,0,0
23,69,151,60,0,0
21,69,55,60,0,0
22,69,215,60,0,0
22,69,2,60,0,0
22,69,560,60,0,0
21,69,516,60,0,0
21,69,119,60,0,0
21,69,55,60,0,0
21,69,560,60,0,0
22,69,215,60,0,0
22,69,10,60,0,0
19,69,386,60,0,0
22,69,259,60,0,0
22,69,90,60,0,0
22,69,213,60,0,0
23,69,587,60,0,0
22,69,259,60,0,0
22,69,215,60,0,0
23,69,482,60,0,0
21,69,86,60,0,0
22,69,501,60,0,0
22,69,149,60,0,0
20,69,213,60,0,0
20,69,560,60,0,0
20,69,55,60,0,0
20,69,217,60,0,0
21,69,307,60,0,0
24,68,55,60,0,0
23,68,33,60,0,0
23,68,65,60,0,0
23,68,58,60,0,0
24,68,213,60,0,0
23,68,55,60,0,0
22,68,425,60,0,0
23,68,13,60,0,0
23,68,458,60,0,0
23,68,55,60,0,0
23,68,213,60,0,0
20,68,213,60,0,0
23,68,213,60,0,0
21,68,55,60,0,0
22,68,217,60,0,0
21,68,165,60,0,0
20,68,213,60,0,0
22,68,322,60,0,0
24,68,213,60,0,0
23,68,55,60,0,0
22,68,476,60,0,0
22,68,215,60,0,0
21,68,230,60,0,0
19,68,560,60,0,0
22,68,55,60,0,0
20,68,149,60,0,0
23,68,213,60,0,0
21,68,259,60,0,0
20,68,435,60,0,0
22,68,164,60,0,0
22,68,149,60,0,0
22,68,86,60,0,0
21,68,116,60,0,0
23,68,55,60,0,0
19,68,10,60,0,0
22,68,502,60,0,0
22,68,384,60,0,0
20,68,230,60,0,0
22,68,149,60,0,0
21,68,19,60,0,0
20,68,95,60,0,0
21,68,149,60,0,0
22,68,55,60,0,0
21,68,330,60,0,0
25,67,95,60,0,0
23,67,164,60,0,0
24,67,215,60,0,0
24,67,213,60,0,0
23,67,192,60,0,0
22,67,150,60,0,0
24,67,55,60,0,0
22,67,213,60,0,0
21,67,560,60,0,0
22,67,270,60,0,0
22,67,458,60,0,0
24,67,86,60,0,0
22,67,384,60,0,0
22,67,213,60,0,0
21,67,392,60,0,0
24,67,230,60,0,0
24,67,95,60,0,0
23,67,413,60,0,0
23,67,470,60,0,0
24,67,55,60,0,0
23,67,215,60,0,0
23,67,560,60,0,0
23,67,125,60,0,0
24,67,87,60,0,0
24,67,213,60,0,0
23,67,86,60,0,0
23,67,384,60,0,0
22,67,55,60,0,0
22,67,142,60,0,0
24,67,10,60,0,0
24,67,560,60,0,0
24,67,149,60,0,0
21,67,74,60,0,0
20,67,86,60,0,0
22,67,384,60,0,0
23,67,71,60,0,0
24,67,0,60,0,0
22,67,164,60,0,0
23,67,58,60,0,0
23,67,561,60,0,0
24,67,384,60,0,0
22,67,384,60,0,0
22,67,0,60,0,0
21,67,384,60,0,0
22,67,213,60,0,0
22,67,95,60,0,0
21,67,150,60,0,0
24,66,160,60,0,0
24,66,55,60,0,0
23,66,213,60,0,0
24,66,213,60,0,0
24,66,48,60,0,0
25,66,65,60,0,0
23,66,213,60,0,0
24,66,6,60,0,0
23,66,213,60,0,0
24,66,166,60,0,0
25,66,60,60,0,0
23,66,179,60,0,0
23,66,164,60,0,0
23,66,560,60,0,0
24,66,164,60,0,0
22,66,215,60,0,0
25,66,213,60,0,0
25,66,55,60,0,0
23,66,149,60,0,0
23,66,560,60,0,0
23,66,313,60,0,0
24,66,345,60,0,0
24,66,560,60,0,0
22,66,322,60,0,0
23,66,476,60,0,0
24,66,273,60,0,0
21,66,318,60,0,0
19,66,71,60,0,0
23,66,330,60,0,0
23,66,215,60,0,0
25,66,55,60,0,0
22,66,433,60,0,0
22,66,560,60,0,0
22,66,213,60,0,0
23,66,393,60,0,0
23,66,86,60,0,0
23,66,215,60,0,0
22,66,249,60,0,0
22,66,604,60,0,0
23,66,560,60,0,0
26,65,213,60,0,0
25,65,213,60,0,0
24,65,560,60,0,0
25,65,560,60,0,0
25,65,403,60,0,0
23,65,213,60,0,0
23,65,259,60,0,0
25,65,179,60,0,0
24,65,307,60,0,0
25,65,386,60,0,0
26,65,55,60,0,0
23,65,601,60,0,0
25,65,561,60,0,0
23,65,55,60,0,0
23,65,356,60,0,0
23,65,24,60,0,0
25,65,560,60,0,0
26,65,55,60,0,0
25,65,403,60,0,0
25,65,384,60,0,0
25,65,403,60,0,0
24,65,213,60,0,0
24,65,560,60,0,0
24,65,260,60,0,0
24,65,537,60,0,0
25,65,560,60,0,0
25,65,217,60,0,0
25,65,560,60,0,0
26,65,55,60,0,0
25,65,55,60,0,0
23,65,213,60,0,0
23,65,55,60,0,0
23,65,55,60,0,0
22,65,149,60,0,0
23,65,587,60,0,0
25,65,81,60,0,0
23,65,164,60,0,0
26,65,55,60,0,0
23,65,149,60,0,0
19,65,10,60,0,0
25,64,71,60,0,0
25,64,55,60,0,0
23,64,435,60,0,0
27,64,213,60,0,0
22,64,55,60,0,0
26,64,86,60,0,0
23,64,597,60,0,0
24,64,213,60,0,0
23,64,149,60,0,0
23,64,55,60,0,0
26,64,55,60,0,0
24,64,354,60,0,0
24,64,213,60,0,0
25,64,213,60,0,0
24,64,435,60,0,0
25,64,58,60,0,0
24,64,1,60,0,0
25,64,213,60,0,0
23,64,609,60,0,0
25,64,55,60,0,0
25,64,384,60,0,0
25,63,560,60,0,0
27,63,63,60,0,0
26,63,55,60,0,0
25,63,560,60,0,0
26,63,560,60,0,0
26,63,587,60,0,0
25,63,164,60,0,0
24,63,371,60,0,0
24,63,507,60,0,0
23,63,55,60,0,0
24,63,259,60,0,0
25,63,560,60,0,0
27,63,95,60,0,0
25,63,604,60,0,0
25,63,164,60,0,0
26,63,149,60,0,0
26,63,560,60,0,0
26,63,213,60,0,0
25,63,24,60,0,0
25,63,322,60,0,0
28,63,213,60,0,0
26,63,371,60,0,0
28,63,213,60,0,0
25,63,15,60,0,0
26,63,86,60,0,0
26,63,95,60,0,0
26,63,55,60,0,0
26,63,55,60,0,0
26,63,55,60,0,0
25,63,19,60,0,0
25,63,259,60,0,0
24,63,215,60,0,0
26,63,55,60,0,0
25,63,408,60,0,0
29,62,213,60,0,0
25,62,435,60,0,0
26,62,560,60,0,0
26,62,149,60,0,0
24,62,458,60,0,0
27,62,59,60,0,0
25,62,213,60,0,0
26,62,48,60,0,0
26,62,213,60,0,0
25,62,384,60,0,0
27,62,213,60,0,0
25,62,560,60,0,0
26,62,560,60,0,0
26,62,149,60,0,0
27,62,55,60,0,0
28,61,213,60,0,0
30,61,213,60,0,0
29,61,213,60,0,0
26,61,560,60,0,0
27,61,151,60,0,0
28,61,86,60,0,0
29,61,71,60,0,0
26,61,164,60,0,0
27,61,0,60,0,0
26,61,560,60,0,0
27,61,0,60,0,0
26,61,384,60,0,0
29,61,213,60,0,0
29,61,55,60,0,0
26,61,307,60,0,0
25,61,280,60,0,0
26,61,307,60,0,0
27,61,164,60,0,0
26,61,476,60,0,0
26,61,19,60,0,0
27,61,215,60,0,0
28,61,213,60,0,0
27,61,86,60,0,0
30,61,213,60,0,0
29,61,213,60,0,0
26,61,560,60,0,0
27,61,368,60,0,0
28,61,58,60,0,0
26,61,506,60,0,0
41,60,164,60,0,0
38,60,307,60,0,0
36,60,213,60,0,0
36,60,213,60,0,0
37,60,213,60,0,0
39,60,213,60,0,0
37,60,560,60,0,0
37,60,164,60,0,0
33,60,196,60,0,0
32,60,560,60,0,0
33,60,68,60,0,0
32,60,55,60,0,0
31,60,459,60,0,0
33,60,553,60,0,0
33,60,537,60,0,0
32,60,549,60,0,0
31,60,371,60,0,0
33,60,95,60,0,0
30,60,561,60,0,0
30,60,71,60,0,0
29,60,149,60,0,0
31,60,213,60,0,0
29,60,58,60,0,0
29,60,217,60,0,0
38,60,128,60,0,0
31,60,149,60,0,0
29,60,213,60,0,0
29,60,560,60,0,0
30,60,388,60,0,0
33,60,560,60,0,0
30,60,560,60,0,0
30,60,55,60,0,0
31,60,213,60,0,0
28,60,384,60,0,0
29,60,580,60,0,0
28,60,384,60,0,0
30,60,213,60,0,0
30,60,213,60,0,0
30,60,560,60,0,0
28,60,165,60,0,0
30,60,560,60,0,0
28,60,220,60,0,0
33,60,149,60,0,0
32,60,560,60,0,0
32,60,587,60,0,0
30,60,64,60,0,0
30,60,55,60,0,0
30,60,95,60,0,0
31,60,95,60,0,0
30,60,55,60,0,0
31,60,560,60,0,0
31,60,55,60,0,0
32,60,476,60,0,0
31,60,560,60,0,0
28,60,391,60,0,0
32,60,560,60,0,0
30,60,55,60,0,0
28,60,95,60,0,0
30,60,458,60,0,0
29,60,560,60,0,0
26,60,330,60,0,0
34,60,213,60,0,0
26,60,458,60,0,0
28,60,95,60,0,0
33,60,213,60,0,0
31,60,322,60,0,0
31,60,213,60,0,0
29,60,215,60,0,0
27,60,580,60,0,0
31,60,260,60,0,0
28,60,48,60,0,0
30,60,215,60,0,0
28,60,55,60,0,0
27,60,458,60,0,0
29,60,560,60,0,0
31,60,560,60,0,0
29,60,204,60,0,0
31,60,217,60,0,0
31,60,55,60,0,0
29,60,86,60,0,0
27,60,259,60,0,0
32,60,55,60,0,0
39,60,259,60,0,0
32,60,95,60,0,0
28,60,560,60,0,0
33,60,55,60,0,0
32,60,560,60,0,0
34,60,86,60,0,0
30,60,213,60,0,0
31,60,384,60,0,0
29,60,435,60,0,0
26,60,55,60,0,0
28,60,86,60,0,0
28,60,149,60,0,0
28,60,435,60,0,0
33,60,560,60,0,0
29,60,560,60,0,0
29,60,149,60,0,0
29,60,560,60,0,0
29,60,330,60,0,0
28,60,560,60,0,0
29,60,213,60,0,0
17,84,55,59,0,0
17,82,565,59,0,0
18,82,86,59,0,0
16,81,55,59,0,0
17,81,42,59,0,0
18,79,495,59,0,0
17,79,10,59,0,0
17,79,307,59,0,0
19,79,560,59,0,0
19,79,55,59,0,0
19,79,150,59,0,0
19,79,71,59,0,0
18,79,0,59,0,0
19,79,196,59,0,0
18,79,501,59,0,0
16,79,164,59,0,0
18,79,10,59,0,0
18,79,55,59,0,0
18,79,215,59,0,0
19,79,213,59,0,0
18,78,86,59,0,0
19,78,55,59,0,0
18,78,33,59,0,0
17,78,587,59,0,0
18,78,560,59,0,0
17,78,384,59,0,0
19,78,560,59,0,0
18,78,0,59,0,0
17,78,55,59,0,0
17,78,213,59,0,0
18,78,213,59,0,0
19,77,459,59,0,0
18,77,435,59,0,0
20,77,307,59,0,0
19,77,470,59,0,0
17,77,149,59,0,0
18,77,436,59,0,0
19,77,213,59,0,0
18,77,537,59,0,0
18,77,86,59,0,0
18,77,330,59,0,0
17,77,215,59,0,0
18,77,59,59,0,0
19,76,95,59,0,0
19,76,495,59,0,0
19,76,571,59,0,0
19,76,215,59,0,0
19,76,217,59,0,0
20,76,435,59,0,0
19,76,213,59,0,0
20,76,322,59,0,0
18,76,213,59,0,0
17,76,213,59,0,0
19,76,560,59,0,0
19,76,55,59,0,0
17,76,384,59,0,0
18,76,95,59,0,0
17,76,516,59,0,0
18,76,149,59,0,0
19,75,164,59,0,0
19,75,384,59,0,0
18,75,55,59,0,0
18,75,458,59,0,0
20,75,55,59,0,0
19,75,58,59,0,0
18,75,330,59,0,0
18,75,33,59,0,0
19,75,164,59,0,0
19,75,90,59,0,0
18,75,330,59,0,0
18,75,55,59,0,0
18,75,363,59,0,0
19,75,86,59,0,0
17,75,164,59,0,0
20,75,150,59,0,0
18,75,0,59,0,0
21,74,72,59,0,0
20,74,33,59,0,0
21,74,74,59,0,0
20,74,55,59,0,0
21,74,283,59,0,0
21,74,260,59,0,0
20,74,164,59,0,0
19,74,560,59,0,0
20,74,150,59,0,0
20,74,476,59,0,0
18,74,537,59,0,0
21,74,55,59,0,0
18,74,357,59,0,0
20,74,150,59,0,0
20,74,149,59,0,0
19,74,435,59,0,0
20,74,132,59,0,0
20,74,55,59,0,0
20,74,149,59,0,0
21,74,55,59,0,0
20,74,436,59,0,0
20,74,10,59,0,0
19,74,0,59,0,0
19,74,560,59,0,0
21,74,356,59,0,0
17,74,213,59,0,0
20,74,149,59,0,0
20,74,86,59,0,0
20,74,384,59,0,0
19,74,195,59,0,0
18,74,97,59,0,0
19,74,150,59,0,0
19,74,435,59,0,0
19,74,384,59,0,0
19,74,149,59,0,0
19,74,560,59,0,0
17,74,90,59,0,0
20,73,0,59,0,0
21,73,65,59,0,0
21,73,149,59,0,0
21,73,561,59,0,0
21,73,55,59,0,0
21,73,55,59,0,0
21,73,55,59,0,0
21,73,0,59,0,0
21,73,192,59,0,0
20,73,213,59,0,0
20,73,33,59,0,0
20,73,560,59,0,0
21,73,384,59,0,0
20,73,55,59,0,0
19,73,580,59,0,0
20,73,215,59,0,0
20,73,560,59,0,0
19,73,26,59,0,0
19,73,95,59,0,0
20,73,560,59,0,0
19,73,149,59,0,0
21,73,149,59,0,0
20,73,213,59,0,0
21,73,86,59,0,0
20,73,213,59,0,0
21,73,149,59,0,0
19,73,358,59,0,0
21,73,560,59,0,0
19,73,458,59,0,0
21,73,150,59,0,0
18,73,501,59,0,0
20,73,213,59,0,0
18,73,119,59,0,0
19,73,0,59,0,0
19,73,560,59,0,0
18,73,560,59,0,0
19,73,0,59,0,0
21,73,215,59,0,0
19,73,230,59,0,0
19,73,27,59,0,0
19,73,71,59,0,0
19,73,594,59,0,0
18,73,66,59,0,0
20,73,560,59,0,0
18,73,604,59,0,0
19,73,307,59,0,0
19,73,560,59,0,0
20,73,55,59,0,0
21,72,149,59,0,0
21,72,499,59,0,0
22,72,95,59,0,0
21,72,560,59,0,0
21,72,384,59,0,0
21,72,65,59,0,0
20,72,149,59,0,0
21,72,55,59,0,0
22,72,95,59,0,0
21,72,151,59,0,0
21,72,213,59,0,0
21,72,55,59,0,0
20,72,604,59,0,0
21,72,149,59,0,0
20,72,58,59,0,0
21,72,55,59,0,0
20,72,560,59,0,0
20,72,164,59,0,0
20,72,55,59,0,0
20,72,81,59,0,0
20,72,27,59,0,0
20,72,560,59,0,0
21,72,259,59,0,0
20,72,19,59,0,0
19,72,55,59,0,0
18,72,213,59,0,0
20,72,149,59,0,0
20,72,587,59,0,0
19,72,435,59,0,0
21,72,332,59,0,0
20,72,213,59,0,0
18,72,560,59,0,0
20,72,55,59,0,0
19,72,215,59,0,0
20,72,10,59,0,0
20,72,0,59,0,0
20,72,560,59,0,0
19,72,215,59,0,0
20,72,425,59,0,0
22,71,213,59,0,0
21,71,435,59,0,0
21,71,560,59,0,0
21,71,600,59,0,0
20,71,55,59,0,0
22,71,213,59,0,0
20,71,55,59,0,0
21,71,559,59,0,0
21,71,149,59,0,0
19,71,604,59,0,0
20,71,560,59,0,0
21,71,55,59,0,0
20,71,215,59,0,0
20,71,217,59,0,0
20,71,90,59,0,0
20,71,215,59,0,0
21,71,213,59,0,0
21,71,560,59,0,0
20,71,164,59,0,0
21,71,149,59,0,0
18,71,435,59,0,0
19,71,356,59,0,0
19,71,213,59,0,0
20,71,560,59,0,0
22,71,86,59,0,0
20,71,58,59,0,0
20,71,213,59,0,0
19,71,560,59,0,0
20,71,86,59,0,0
19,71,86,59,0,0
20,71,458,59,0,0
19,71,560,59,0,0
21,71,560,59,0,0
22,70,55,59,0,0
21,70,560,59,0,0
20,70,215,59,0,0
21,70,560,59,0,0
20,70,149,59,0,0
21,70,149,59,0,0
21,70,150,59,0,0
20,70,150,59,0,0
21,70,560,59,0,0
20,70,33,59,0,0
20,70,384,59,0,0
21,70,213,59,0,0
20,70,151,59,0,0
21,70,436,59,0,0
21,70,215,59,0,0
20,70,458,59,0,0
22,70,151,59,0,0
19,70,213,59,0,0
20,70,386,59,0,0
21,70,259,59,0,0
20,70,213,59,0,0
21,70,150,59,0,0
22,70,0,59,0,0
20,70,230,59,0,0
21,70,74,59,0,0
20,70,0,59,0,0
19,70,101,59,0,0
19,70,560,59,0,0
20,70,149,59,0,0
23,70,55,59,0,0
20,70,587,59,0,0
20,70,213,59,0,0
20,70,55,59,0,0
19,70,384,59,0,0
22,70,213,59,0,0
20,70,213,59,0,0
19,70,384,59,0,0
23,70,55,59,0,0
20,70,100,59,0,0
18,70,356,59,0,0
22,69,0,59,0,0
22,69,55,59,0,0
22,69,164,59,0,0
22,69,501,59,0,0
22,69,164,59,0,0
22,69,164,59,0,0
21,69,560,59,0,0
21,69,554,59,0,0
21,69,560,59,0,0
20,69,149,59,0,0
22,69,71,59,0,0
21,69,71,59,0,0
20,69,55,59,0,0
20,69,213,59,0,0
21,69,423,59,0,0
21,69,149,59,0,0
21,69,217,59,0,0
22,69,196,59,0,0
22,69,0,59,0,0
21,69,314,59,0,0
23,69,58,59,0,0
23,69,65,59,0,0
21,69,215,59,0,0
22,69,215,59,0,0
20,69,560,59,0,0
21,69,560,59,0,0
21,69,307,59,0,0
21,69,55,59,0,0
21,69,149,59,0,0
20,69,0,59,0,0
21,69,55,59,0,0
18,69,86,59,0,0
22,69,259,59,0,0
22,69,55,59,0,0
21,69,0,59,0,0
20,69,213,59,0,0
18,69,560,59,0,0
20,69,259,59,0,0
20,69,215,59,0,0
19,69,149,59,0,0
22,69,149,59,0,0
22,69,58,59,0,0
20,69,149,59,0,0
22,69,55,59,0,0
18,69,50,59,0,0
22,68,149,59,0,0
22,68,149,59,0,0
23,68,166,59,0,0
21,68,55,59,0,0
22,68,90,59,0,0
22,68,217,59,0,0
23,68,149,59,0,0
22,68,149,59,0,0
21,68,213,59,0,0
23,68,164,59,0,0
21,68,213,59,0,0
21,68,55,59,0,0
21,68,215,59,0,0
21,68,55,59,0,0
21,68,356,59,0,0
23,68,482,59,0,0
22,68,560,59,0,0
22,68,150,59,0,0
21,68,213,59,0,0
19,68,19,59,0,0
22,68,587,59,0,0
22,68,55,59,0,0
21,68,423,59,0,0
21,68,71,59,0,0
20,68,259,59,0,0
23,68,164,59,0,0
22,68,213,59,0,0
20,68,386,59,0,0
20,68,495,59,0,0
22,68,55,59,0,0
20,68,560,59,0,0
21,68,330,59,0,0
23,68,502,59,0,0
21,68,55,59,0,0
20,68,91,59,0,0
21,68,149,59,0,0
23,68,215,59,0,0
21,68,307,59,0,0
23,67,425,59,0,0
23,67,560,59,0,0
23,67,55,59,0,0
23,67,213,59,0,0
22,67,149,59,0,0
23,67,374,59,0,0
22,67,95,59,0,0
23,67,196,59,0,0
23,67,71,59,0,0
22,67,259,59,0,0
20,67,106,59,0,0
23,67,604,59,0,0
23,67,58,59,0,0
21,67,213,59,0,0
23,67,560,59,0,0
24,67,213,59,0,0
20,67,217,59,0,0
21,67,435,59,0,0
23,67,149,59,0,0
21,67,435,59,0,0
22,67,560,59,0,0
20,67,55,59,0,0
21,67,330,59,0,0
21,67,55,59,0,0
21,67,213,59,0,0
20,67,55,59,0,0
21,67,368,59,0,0
22,67,65,59,0,0
20,67,86,59,0,0
22,67,55,59,0,0
21,67,356,59,0,0
21,67,560,59,0,0
20,67,149,59,0,0
23,67,55,59,0,0
22,67,215,59,0,0
23,66,213,59,0,0
22,66,560,59,0,0
24,66,149,59,0,0
23,66,101,59,0,0
23,66,0,59,0,0
24,66,213,59,0,0
24,66,384,59,0,0
23,66,86,59,0,0
23,66,560,59,0,0
24,66,164,59,0,0
22,66,48,59,0,0
22,66,86,59,0,0
24,66,560,59,0,0
22,66,560,59,0,0
22,66,307,59,0,0
23,66,55,59,0,0
23,66,164,59,0,0
25,66,55,59,0,0
21,66,384,59,0,0
24,66,215,59,0,0
23,66,548,59,0,0
22,66,95,59,0,0
22,66,560,59,0,0
22,66,384,59,0,0
23,66,560,59,0,0
23,66,164,59,0,0
21,66,230,59,0,0
21,66,215,59,0,0
21,66,55,59,0,0
20,66,55,59,0,0
21,66,435,59,0,0
22,66,523,59,0,0
22,66,330,59,0,0
21,66,330,59,0,0
21,66,215,59,0,0
22,66,501,59,0,0
21,66,65,59,0,0
24,65,149,59,0,0
25,65,55,59,0,0
23,65,213,59,0,0
24,65,249,59,0,0
25,65,213,59,0,0
24,65,86,59,0,0
23,65,563,59,0,0
21,65,213,59,0,0
23,65,386,59,0,0
24,65,213,59,0,0
23,65,103,59,0,0
23,65,213,59,0,0
22,65,560,59,0,0
22,65,384,59,0,0
22,65,369,59,0,0
24,65,537,59,0,0
21,65,560,59,0,0
24,65,213,59,0,0
22,65,62,59,0,0
24,65,192,59,0,0
24,65,435,59,0,0
24,65,466,59,0,0
21,65,213,59,0,0
24,65,604,59,0,0
24,65,149,59,0,0
22,65,403,59,0,0
23,65,55,59,0,0
23,65,580,59,0,0
25,64,215,59,0,0
26,64,213,59,0,0
24,64,65,59,0,0
24,64,55,59,0,0
26,64,213,59,0,0
24,64,246,59,0,0
24,64,400,59,0,0
24,64,149,59,0,0
26,64,55,59,0,0
23,64,435,59,0,0
23,64,55,59,0,0
24,64,55,59,0,0
25,64,560,59,0,0
24,64,394,59,0,0
24,64,213,59,0,0
26,64,58,59,0,0
25,64,560,59,0,0
23,64,560,59,0,0
25,64,164,59,0,0
25,64,560,59,0,0
25,64,560,59,0,0
26,64,213,59,0,0
25,64,55,59,0,0
23,64,561,59,0,0
24,64,322,59,0,0
26,64,55,59,0,0
26,63,55,59,0,0
27,63,213,59,0,0
26,63,213,59,0,0
26,63,90,59,0,0
25,63,95,59,0,0
24,63,150,59,0,0
25,63,560,59,0,0
25,63,213,59,0,0
27,63,213,59,0,0
24,63,213,59,0,0
20,63,560,59,0,0
26,63,213,59,0,0
25,63,86,59,0,0
26,62,213,59,0,0
28,62,213,59,0,0
25,62,608,59,0,0
25,62,307,59,0,0
24,62,149,59,0,0
27,62,213,59,0,0
27,62,95,59,0,0
27,62,59,59,0,0
26,62,160,59,0,0
26,62,217,59,0,0
28,62,213,59,0,0
25,62,587,59,0,0
26,62,95,59,0,0
27,62,213,59,0,0
25,62,560,59,0,0
24,62,485,59,0,0
25,62,307,59,0,0
27,62,55,59,0,0
26,62,587,59,0,0
24,62,296,59,0,0
28,61,65,59,0,0
25,61,560,59,0,0
26,61,170,59,0,0
26,61,71,59,0,0
27,61,55,59,0,0
25,61,215,59,0,0
29,60,213,59,0,0
28,60,71,59,0,0
29,60,65,59,0,0
27,60,164,59,0,0
27,60,560,59,0,0
27,60,108,59,0,0
26,60,217,59,0,0
27,60,179,59,0,0
27,60,213,59,0,0
26,60,0,59,0,0
27,60,604,59,0,0
27,60,215,59,0,0
27,60,55,59,0,0
37,59,213,59,0,0
41,59,213,59,0,0
33,59,164,59,0,0
32,59,95,59,0,0
37,59,55,59,0,0
33,59,213,59,0,0
34,59,403,59,0,0
38,59,15,59,0,0
36,59,213,59,0,0
32,59,71,59,0,0
31,59,55,59,0,0
30,59,588,59,0,0
28,59,561,59,0,0
28,59,388,59,0,0
36,59,560,59,0,0
30,59,580,59,0,0
28,59,164,59,0,0
31,59,213,59,0,0
29,59,164,59,0,0
28,59,164,59,0,0
31,59,571,59,0,0
30,59,560,59,0,0
26,59,560,59,0,0
27,59,435,59,0,0
28,59,560,59,0,0
31,59,549,59,0,0
31,59,19,59,0,0
30,59,209,59,0,0
31,59,55,59,0,0
29,59,198,59,0,0
29,59,213,59,0,0
27,59,436,59,0,0
29,59,110,59,0,0
29,59,63,59,0,0
30,59,384,59,0,0
33,59,213,59,0,0
31,59,55,59,0,0
29,59,482,59,0,0
28,59,164,59,0,0
30,59,431,59,0,0
26,59,435,59,0,0
38,59,230,59,0,0
30,59,55,59,0,0
27,59,329,59,0,0
27,59,560,59,0,0
33,59,560,59,0,0
28,59,243,59,0,0
28,59,65,59,0,0
29,59,560,59,0,0
32,59,149,59,0,0
31,59,215,59,0,0
28,59,249,59,0,0
30,59,164,59,0,0
33,59,164,59,0,0
30,59,371,59,0,0
35,59,55,59,0,0
32,59,368,59,0,0
28,59,0,59,0,0
36,59,55,59,0,0
34,59,4,59,0,0
34,59,215,59,0,0
30,59,213,59,0,0
39,59,90,59,0,0
34,59,186,59,0,0
28,59,215,59,0,0
26,59,65,59,0,0
30,59,55,59,0,0
53,59,560,59,0,0
30,59,149,59,0,0
31,59,560,59,0,0
36,59,65,59,0,0
29,59,560,59,0,0
28,59,501,59,0,0
31,59,560,59,0,0
30,59,213,59,0,0
30,59,396,59,0,0
28,59,213,59,0,0
28,59,55,59,0,0
16,83,13,58,0,0
17,82,213,58,0,0
17,80,571,58,0,0
17,80,55,58,0,0
18,80,58,58,0,0
19,78,164,58,0,0
19,78,495,58,0,0
17,78,213,58,0,0
17,78,55,58,0,0
18,78,55,58,0,0
17,78,19,58,0,0
18,78,164,58,0,0
18,78,55,58,0,0
19,77,597,58,0,0
18,77,164,58,0,0
18,77,86,58,0,0
17,77,0,58,0,0
18,77,65,58,0,0
18,77,501,58,0,0
18,77,149,58,0,0
17,77,58,58,0,0
19,76,150,58,0,0
18,76,150,58,0,0
18,76,560,58,0,0
18,76,560,58,0,0
18,76,4,58,0,0
19,76,215,58,0,0
18,76,213,58,0,0
18,76,259,58,0,0
20,75,560,58,0,0
20,75,33,58,0,0
19,75,560,58,0,0
20,75,322,58,0,0
19,75,58,58,0,0
19,75,560,58,0,0
20,75,561,58,0,0
20,75,560,58,0,0
19,75,435,58,0,0
18,75,259,58,0,0
19,75,55,58,0,0
17,75,560,58,0,0
19,75,149,58,0,0
18,75,560,58,0,0
17,75,149,58,0,0
19,75,95,58,0,0
18,75,150,58,0,0
18,75,587,58,0,0
19,75,55,58,0,0
18,75,561,58,0,0
17,75,435,58,0,0
20,75,58,58,0,1
17,75,150,58,0,0
18,75,10,58,0,0
18,75,560,58,0,0
20,74,164,58,0,0
19,74,560,58,0,0
20,74,165,58,0,0
19,74,213,58,0,0
19,74,95,58,0,0
18,74,126,58,0,0
20,74,560,58,0,0
20,74,574,58,0,0
18,74,215,58,0,0
19,74,560,58,0,0
18,74,260,58,0,0
19,74,149,58,0,0
20,74,213,58,0,0
19,74,560,58,0,0
18,74,149,58,0,0
19,74,501,58,0,0
17,74,55,58,0,0
20,74,384,58,0,0
19,74,587,58,0,0
19,74,215,58,0,0
19,74,213,58,0,0
18,74,560,58,0,0
18,74,225,58,0,0
17,74,560,58,0,0
19,74,215,58,0,0
17,74,356,58,0,0
18,74,386,58,0,0
18,74,55,58,0,0
21,73,495,58,0,0
20,73,95,58,0,0
21,73,55,58,0,0
20,73,495,58,0,0
21,73,58,58,0,0
21,73,482,58,0,0
20,73,585,58,0,0
21,73,501,58,0,0
20,73,149,58,0,0
19,73,0,58,0,0
20,73,580,58,0,0
21,73,55,58,0,0
19,73,604,58,0,0
19,73,560,58,0,0
19,73,259,58,0,0
19,73,604,58,0,0
20,73,297,58,0,0
20,73,24,58,0,0
18,73,0,58,0,0
20,73,95,58,0,0
18,73,55,58,0,0
19,73,413,58,0,0
20,73,435,58,0,0
19,73,164,58,0,0
18,73,95,58,0,0
20,73,259,58,0,0
18,73,560,58,0,0
18,73,55,58,0,0
18,73,537,58,0,0
17,73,560,58,0,0
19,73,65,58,0,0
18,73,55,58,0,0
18,73,215,58,0,0
16,73,435,58,0,0
19,73,435,58,0,0
20,72,55,58,0,0
20,72,490,58,0,0
20,72,199,58,0,0
21,72,501,58,0,0
